time_sec,qx,qy,qz,qw,joint_1_pos,joint_2_pos,joint_3_pos,joint_4_pos,joint_5_pos,joint_6_pos,joint_1_vel,joint_2_vel,joint_3_vel,joint_4_vel,joint_5_vel,joint_6_vel,fx,fy,fz,tx,ty,tz
1783480398.5637863,0.979993128340301,0.19807031163218067,-0.012397878170995571,0.015096776893707529,1.946757700966995,1.4375055318200898,-1.5559261215679048,1.742344738973419,1.582647112415938,-0.021485003092050196,-0.021205750411731103,0.010524335389525807,-0.033335788713091695,0.04783947479716458,0.005550147021341968,0.06279694648675598,-7.66245711362473,-7.522291534543889,10.156181094290087,0.6819398634383959,-0.7017222162880101,0.0005965599782204356
1783480398.663871,0.9808911425532648,0.19342823993070124,-0.012974375306682006,0.016424008136352915,1.9446982124496417,1.4385352760787662,-1.5591200740990545,1.7469524081986842,1.5831707111915363,-0.01546361717266976,-0.021205750411731103,0.010524335389525807,-0.033335788713091695,0.04783947479716458,0.005550147021341968,0.06279694648675598,-7.648455194189113,-7.485409898324781,10.142237035698143,0.6695889748298105,-0.7016826986333633,0.0005443480024065804
1783480398.7636805,0.9813180341937321,0.19117841889545512,-0.01323813591800479,0.017043464207717893,1.9424816442996091,1.4395650203374426,-1.5625583727254833,1.7519440498593881,1.5837641231372144,-0.009093165402890457,-0.021205750411731103,0.010524335389525807,-0.033335788713091695,0.04783947479716458,0.005550147021341968,0.06279694648675598,-7.6025015913850185,-7.438330536674676,10.149747434921743,0.683821121545179,-0.701809137892275,0.000530629805322516
1783480398.8637695,0.9821603953778543,0.18663462889089866,-0.013855844361220842,0.018343626332083588,1.9404745156598153,1.4405249514260399,-1.5657174186715932,1.7565866256696927,1.5843226284978527,-0.0031415926535897933,-0.021205750411731103,0.010524335389525807,-0.033335788713091695,0.04783947479716458,0.005550147021341968,0.06279694648675598,-7.596494674458817,-7.450033363344168,10.124660895712807,0.6932204741450457,-0.7019002874469986,0.00054369488163387
1783480398.9637682,0.9829966826017845,0.1820010012562083,-0.014424002981157211,0.019624109498875362,1.9382928540948225,1.441659415439836,-1.569190623883062,1.7614735475752772,1.584881133858491,0.003525565089028546,-0.021205750411731103,0.010524335389525807,-0.033335788713091695,0.04782202150464464,0.005550147021341968,0.06277949319423604,-7.622409746505101,-7.42716271192547,10.14325787435275,0.6714330078484583,-0.7017834665963907,0.0005772777676852186
1783480399.0637052,0.9838178341286333,0.17732145193913837,-0.014996376291115313,0.02084899591769458,1.9362333655774693,1.442671706405993,-1.5724194829992513,1.7659590437529025,1.5854047326340892,0.009599310885968814,-0.021205750411731103,0.010524335389525807,-0.03331833542057175,0.04782202150464464,0.005550147021341968,0.06277949319423604,-7.6144649491370435,-7.385497791246399,10.15737926507177,0.6563411154098717,-0.7016790082542428,0.0006405414244612221
1783480399.163728,0.9846218871760171,0.17258737784779102,-0.015596849828331812,0.02213762807970108,1.9339818908423967,1.443771263834749,-1.5758577816256802,1.7709506854136063,1.5859806912872472,0.016283921921107097,-0.021205750411731103,0.010524335389525807,-0.03331833542057175,0.04782202150464464,0.005550147021341968,0.06277949319423604,-7.590940184251298,-7.325395734054588,10.174882552952596,0.6469480766355749,-0.7015311485327689,0.0006029004988067048
1783480399.263827,0.9849961679454343,0.17033051803214333,-0.015876728107320572,0.022759465378553296,1.9319922154951228,1.4447661015083861,-1.57896446769423,1.7754710881762716,1.5864693834778054,0.022183134792847926,-0.021205750411731103,0.010524335389525807,-0.033335788713091695,0.04783947479716458,0.005550147021341968,0.06279694648675598,-7.560134838698125,-7.289194491825197,10.157538625330877,0.6598538323977342,-0.7016639281097234,0.0006007704162177965
1783480399.363698,0.9857396391763573,0.16572939949868942,-0.016480632748011596,0.02407319344195827,1.9297581940525703,1.4458831122296623,-1.5824376729056988,1.7804627298369755,1.5870453421309636,0.028640853025226946,-0.021205750411731103,0.010524335389525807,-0.03331833542057175,0.04782202150464464,0.005550147021341968,0.06277949319423604,-7.53367912117367,-7.302714461784922,10.121584593929693,0.6394083954496058,-0.7016366210821368,0.0005328977134011581
1783480399.4637907,0.9864492160676722,0.16119470745287098,-0.01709011987988083,0.025340446151353467,1.9277161588277372,1.446947763073379,-1.585631625436848,1.7850180391846806,1.5875863941990822,0.03459242577452761,-0.021205750411731103,0.010524335389525807,-0.033335788713091695,0.04783947479716458,0.005550147021341968,0.06279694648675598,-7.585791478687257,-7.317558209962331,10.150325314391567,0.6371696224179126,-0.7017139128269391,0.0005784737551204607
1783480399.5639033,0.987158270678108,0.1564932981721153,-0.017707193262010337,0.026736708208050596,1.9254995906777042,1.4480822270871752,-1.5890175641857174,1.7900620407229442,1.5881274462672001,0.041172317054546236,-0.021205750411731103,0.010524335389525807,-0.03331833542057175,0.04782202150464464,0.005550147021341968,0.06277949319423604,-7.577935847478313,-7.2274815137386295,10.142044861846507,0.6203642883032774,-0.7015970315177104,0.0003656982366105992
1783480399.663728,0.9875087520488138,0.1541206757630618,-0.01802456870387043,0.027356842880181725,1.9233702889902708,1.449111971345852,-1.5922638765944268,1.7946348033631694,1.5887034049203583,0.047246062851486505,-0.021205750411731103,0.010524335389525807,-0.033335788713091695,0.04783947479716458,0.005550147021341968,0.06279694648675598,-7.538267065165809,-7.196323447963426,10.150221346102356,0.6134644929815102,-0.7015041952837492,0.000447765695107814
