time_sec,qx,qy,qz,qw,joint_1_pos,joint_2_pos,joint_3_pos,joint_4_pos,joint_5_pos,joint_6_pos,joint_1_vel,joint_2_vel,joint_3_vel,joint_4_vel,joint_5_vel,joint_6_vel,fx,fy,fz,tx,ty,tz
1783399810.7614038,0.6448981800183436,-0.30918838424996936,-0.2541320554792899,0.6510958292231587,-0.01965240737745615,1.570709060332297,-0.03988077340807043,1.5543553252411102,3.0829844973078235,0.7658330224825918,-0.020891591146372124,0.0,-0.042498767286061924,-0.01741838593490341,-0.06270968002415625,-0.020891591146372124,0.19705327086744184,-0.2052794096426913,0.19073110385184244,0.05476000776568087,-6.039309205314288e-05,0.00011365971187719297
1783399810.8614104,0.6430710643659439,-0.3135933413023723,-0.2523724743835742,0.6514805880757906,-0.021642082724729686,1.570691607039777,-0.04389503068765739,1.5526099959891155,3.076858391633323,0.7638258938427984,-0.020909044438892067,0.0,-0.04253367387110181,-0.01741838593490341,-0.06274458660919616,-0.020909044438892067,0.19101852594070953,-0.18754635512346365,0.18404487155768012,0.045335661033602884,-4.713989625444999e-05,9.27606138012193e-05
1783399810.9613996,0.6411800462119722,-0.3181480709295402,-0.250463249831333,0.651872774233863,-0.023823744289722597,1.570691607039777,-0.04834562028024293,1.5507424936894816,3.070173780598185,0.7616267789852854,-0.020909044438892067,0.0,-0.042551127163621756,-0.01741838593490341,-0.06277949319423604,-0.020909044438892067,0.20052562414567082,-0.2198779021075331,0.19740247182930964,0.06623805493972576,-6.80943265076458e-05,0.00012364154668832147
1783399811.0614743,0.6393208921298891,-0.32262781871397767,-0.24863027375368,0.65219864646538,-0.02583087292951608,1.570709060332297,-0.05246459731494954,1.5490669776075672,3.0641000348012453,0.7595672904679324,-0.020926497731412013,0.0,-0.042551127163621756,-0.017435839227423353,-0.06277949319423604,-0.020926497731412013,0.24053500086731686,-0.283880675550678,0.19986445618099896,0.08727691148136481,-9.07651631868984e-05,0.0001646682047113407
1783399811.161641,0.6383711126693832,-0.3249148218398044,-0.24769881797582835,0.652348048691371,-0.027977627909469102,1.570674153747257,-0.05686282702997525,1.5472692884780128,3.0575375968137464,0.7573681756104194,-0.020926497731412013,0.0,-0.042568580456141696,-0.017435839227423353,-0.06279694648675598,-0.020926497731412013,0.2882020549564723,-0.31601983645925774,0.20148750326030979,0.07388110307954583,-7.779330349459288e-05,0.00013889648698343167
1783399811.2615113,0.6365804933838742,-0.3292325891514835,-0.2458770483322993,0.6526221378310344,-0.029967303256742638,1.570674153747257,-0.0609119908946021,1.545698492151218,3.0516209306494853,0.7553610469706259,-0.020926497731412013,0.0,-0.042568580456141696,-0.017435839227423353,-0.06279694648675598,-0.020926497731412013,0.29859190085974135,-0.32915209404932494,0.20111893964946048,0.09202269534086287,-0.0001111762324069481,0.00018381094550798326
1783399811.3615842,0.6347424577907705,-0.3336541441654264,-0.24402346719967657,0.6528625213740004,-0.03214896482173556,1.570691607039777,-0.06531022060962781,1.5439706161917437,3.045145759124586,0.7532491985757127,-0.020926497731412013,0.0,-0.042551127163621756,-0.017435839227423353,-0.06277949319423604,-0.020926497731412013,0.35799176180311487,-0.3805707930147402,0.218357400111549,0.09910218800665435,-0.00012807543361895466,0.00020115304505865408
1783399811.4614973,0.6328686522761772,-0.3381507328255824,-0.24214471439204077,0.6530675984518401,-0.034208453339088854,1.570691607039777,-0.06935938447425466,1.5422427402322696,3.0390371067426063,0.7512944298134789,-0.020926497731412013,0.0,-0.042551127163621756,-0.017435839227423353,-0.06277949319423604,-0.020926497731412013,0.36157628452832113,-0.3831566542183661,0.21656879329038353,0.08108373028309229,-9.895754781708458e-05,0.00016016140508361536
1783399811.5614135,0.6310282480600095,-0.34257157529140686,-0.24029840233233696,0.6532264108172644,-0.03647738136668148,1.570691607039777,-0.07379252077432025,1.5404101445176754,3.0326841082653466,0.7490778616634463,-0.020943951023931952,0.0,-0.04260348704118158,-0.017453292519943295,-0.06284930636431581,-0.020943951023931952,0.420503165525402,-0.37982874700368774,0.25613034775422877,0.09917599296769278,-0.00012219237981877157,0.00020072940686354068
1783399811.6614933,0.6300795390803718,-0.34485131615942505,-0.2393297764118393,0.6532982491160049,-0.038484510006474966,1.570709060332297,-0.07798131097910664,1.5387695350208008,3.0265230960058074,0.7470358264386129,-0.020909044438892067,0.0,-0.042551127163621756,-0.017435839227423353,-0.06277949319423604,-0.020926497731412013,0.44726300464216157,-0.4263336254261259,0.23648796098472258,0.10038875698051446,-0.00011650984121585601,0.00019588598355106272
1783399811.7614145,0.6282098403924519,-0.34934750168641177,-0.23750846651319435,0.6533746611509386,-0.04070107815650777,1.570674153747257,-0.08248426044925201,1.536814766258567,3.0201177376509873,0.7448541648736201,-0.020926497731412013,0.0,-0.042568580456141696,-0.017435839227423353,-0.06281439977927591,-0.020926497731412013,0.4710321683440259,-0.43980473114895474,0.25336839188100385,0.09405163029311997,-9.458351318359756e-05,0.00018655883597014171
1783399811.8614986,0.6263724139486471,-0.35377237111334,-0.23562134263456533,0.6534411154618868,-0.042690753503781306,1.570691607039777,-0.08660323748395862,1.5351741567616923,3.013956725391448,0.7428121296487867,-0.020909044438892067,0.0,-0.042551127163621756,-0.017435839227423353,-0.06277949319423604,-0.020926497731412013,0.44615383208248577,-0.43567509386119196,0.27726055449629783,0.10051110208654955,-0.0001035683107475499,0.00019750286315220434
1783399811.961625,0.6245101813836027,-0.3582412556098843,-0.2336128038398395,0.6535099800380725,-0.0449073216538141,1.570709060332297,-0.09096656061394444,1.533463734094738,3.007359380818909,0.7406653746688336,-0.020926497731412013,0.0,-0.042568580456141696,-0.017435839227423353,-0.06279694648675598,-0.020926497731412013,0.519418743783399,-0.5052983483323537,0.29102908462246924,0.10000100665014541,-0.0001114264758029629,0.00018760414891835778
1783399812.061541,0.6235860433850087,-0.3604578113391601,-0.23267546021540902,0.6535080282242598,-0.04691445029360758,1.570691607039777,-0.09494591130849155,1.5317009515502236,3.001337994899529,0.73872805919912,-0.020926497731412013,0.0,-0.042551127163621756,-0.017435839227423353,-0.06277949319423604,-0.020926497731412013,0.4692887086346204,-0.4817959784972737,0.3042756795638673,0.09999750322142302,0.004577545373601644,0.00018316842269379757
1783399812.1614823,0.6217362419980748,-0.3648923147241082,-0.23070608703172601,0.6535077240919984,-0.04907865856608054,1.570691607039777,-0.09934414102351724,1.5299381690057094,2.9948977299596695,0.7365114910490871,-0.020926497731412013,0.0,-0.042551127163621756,-0.017435839227423353,-0.06277949319423604,-0.020926497731412013,0.5192546368880608,-0.5210060683221025,0.3075325799200015,0.10000000641888035,-0.0005785027089479449,0.00019518959258052167
1783399812.2615132,0.6199587712362788,-0.3691804838868102,-0.2288491828572252,0.6534408494958701,-0.051050880620834134,1.570691607039777,-0.10342821147318397,1.5283150128013545,2.9890334236729688,0.7344345492392138,-0.020926497731412013,0.0,-0.042551127163621756,-0.017435839227423353,-0.06277949319423604,-0.020926497731412013,0.5336419762498821,-0.5752073118232602,0.3122828973431424,0.09999966594733382,-0.00012167352918468746,0.00021299305646482343
1783399812.3614173,0.6181361188078334,-0.37357031608966074,-0.22695969772223704,0.6533316563367262,-0.05316272901574728,1.570709060332297,-0.1078788010657695,1.5264126039166805,2.9825233455630302,0.7322354343817009,-0.020926497731412013,0.0,-0.042551127163621756,-0.017435839227423353,-0.06279694648675598,-0.020926497731412013,0.5566090487395715,-0.5819032931708928,0.3352069797956327,0.1000008360446916,0.01611362518010467,0.008619468245929027
1783399812.4614115,0.616283164662002,-0.3780266986013612,-0.2249462415466981,0.6532151747416453,-0.05515240436302082,1.570709060332297,-0.11199777810047612,1.524789447712326,2.9763099734259297,0.7302283057419074,-0.020943951023931952,0.0,-0.04260348704118158,-0.017453292519943295,-0.06284930636431581,-0.020943951023931952,0.5778948230486538,-0.6611471607168026,0.337245026045983,0.09998190199855618,0.0026636299742537157,0.010413956528377035
1783399812.5613976,0.6153458342328577,-0.3802720672156384,-0.22397943793710334,0.6531277597600583,-0.05733406592801373,1.570709060332297,-0.11643091440054174,1.5229743052902518,2.969799895315991,0.7280990040544745,-0.020909044438892067,0.0,-0.042551127163621756,-0.017435839227423353,-0.06277949319423604,-0.020926497731412013,0.6257546013937884,-0.7127420337742841,0.37498183964532944,0.10000066620851866,0.03128185356888603,0.017194933222825455
1783399812.6614628,0.6134763355827078,-0.3847404698467335,-0.2220008243194059,0.6529450134150899,-0.05935864786032714,1.570691607039777,-0.12048007826516856,1.5212638826232978,2.963586523178891,0.7261616885847608,-0.020926497731412013,0.0,-0.042551127163621756,-0.017435839227423353,-0.06277949319423604,-0.020926497731412013,0.6136413080442168,-0.7181561485270765,0.39431170889321865,0.10001684581798224,0.03242714245761038,0.009908059113184433
