time_sec,qx,qy,qz,qw,joint_1_pos,joint_2_pos,joint_3_pos,joint_4_pos,joint_5_pos,joint_6_pos,joint_1_vel,joint_2_vel,joint_3_vel,joint_4_vel,joint_5_vel,joint_6_vel,fx,fy,fz,tx,ty,tz
1783406155.761331,0.6592493339144613,-0.2745786362900429,-0.26786402616453736,0.6467192216977654,0.0,1.570691607039777,-0.0018500490071139892,1.5707788735023767,3.13962043153504,0.7853807101049284,0.0,0.0,0.0,0.0,0.0,0.0,-2.748925114669416e-07,0.10000005278391534,0.013999622964139008,-2.4424979691944217e-15,2.7755532910108106e-15,3.0529163406712586e-16
1783406155.861346,0.659251682812799,-0.27457299726069495,-0.26786978376855874,0.6467168366662156,0.0,1.570674153747257,-0.0018325957145940458,1.5707788735023767,3.13962043153504,0.7853807101049284,0.0,0.0,0.0,0.0,0.0,0.0,3.3199055474503336e-06,0.10000005226249356,0.013999626297735586,-2.4423981893567213e-15,2.7756410932618965e-15,3.0529164517573215e-16
1783406155.9614668,0.6592469488910627,-0.2745843938730952,-0.2678696651943793,0.6467168727409396,0.0,1.570674153747257,-0.0018500490071139892,1.5707614202098568,3.13962043153504,0.7853807101049284,0.0,0.0,0.0,0.0,0.0,0.0,2.002854144689253e-06,0.10000017092878974,0.013998778882491009,-2.442434039921219e-15,2.7756144097660792e-15,3.0524742672822666e-16
1783406156.061308,0.659251682812799,-0.2745729972606953,-0.26786978376855897,0.6467168366662155,0.0,1.570674153747257,-0.0018325957145940458,1.5707788735023767,3.1396378848275597,0.7853807101049284,0.0,0.0,0.0,0.0,0.0,0.0,8.049044458426707e-07,0.10000017141300743,0.013998775543622622,-2.4424672929375663e-15,2.7755851492502314e-15,3.052474156860292e-16
1783406156.1614099,0.6592517188876557,-0.2745728786860799,-0.26785838711429655,0.6467215706053405,0.0,1.570691607039777,-0.0018500490071139892,1.5707788735023767,3.13962043153504,0.7853807101049284,0.0,0.0,0.0,0.0,0.0,0.0,2.121483061095049e-06,0.10000005229573874,0.01399962629316548,-2.442431453074672e-15,2.775611822827409e-15,3.0529164515827466e-16
1783406156.2613084,0.6592540677367424,-0.2745672396363339,-0.2678641447392285,0.6467191856239957,0.0,1.570674153747257,-0.0018500490071139892,1.5707788735023767,3.13962043153504,0.7853807101049284,0.0,0.0,0.0,0.0,0.0,0.0,1.041696671670043e-06,0.0999999336743896,0.014000473707414862,-2.4424621292205864e-15,2.7755799646808928e-15,3.0533586356084555e-16
1783406156.3613312,0.6592517188876557,-0.27457287868608027,-0.2678583871142966,0.6467215706053404,1.7453292519943296e-05,1.570674153747257,-0.0018500490071139892,1.5707614202098568,3.13962043153504,0.7853807101049284,0.0,0.0,0.0,0.0,0.0,0.0,-3.9375756272169647e-07,0.10000017118314274,0.01399877720326211,-2.442500561204573e-15,2.7755558727935687e-15,3.052474211318933e-16
1783406156.4613533,0.6592493339144614,-0.2745786362900427,-0.2678640261645373,0.6467192216977654,0.0,1.570674153747257,-0.0018500490071139892,1.5707788735023767,3.13962043153504,0.7853981633974483,0.0,0.0,0.0,0.0,0.0,0.0,9.230557686562311e-07,0.100000052312607,0.013999626302987463,-2.4424647165604952e-15,2.7755825518934452e-15,3.0529164510828213e-16
1783406156.5613165,0.6592493339144614,-0.2745786362900427,-0.2678640261645373,0.6467192216977654,0.0,1.570674153747257,-0.0018500490071139892,1.5707788735023767,3.13962043153504,0.7853807101049284,0.0,0.0,0.0,0.0,0.0,0.0,3.3199055474503336e-06,0.10000005226249356,0.013999626297735586,-2.4423981893567213e-15,2.7756410932618965e-15,3.0529164517573215e-16
1783406156.661297,0.6592517188876557,-0.27457287868608027,-0.2678583871142966,0.6467215706053404,0.0,1.570674153747257,-0.0018325957145940458,1.5707788735023767,3.13962043153504,0.7854156166899682,0.0,0.0,0.0,0.0,0.0,0.0,3.438305504131622e-06,0.0999999333884434,0.014000475366372465,-2.442395607299201e-15,2.7756385007927146e-15,3.0533586909161124e-16
